-0.18,0.49,4.5
-0.34,0.47,7.05
-0.34,0.43,11.83
-0.22,0.43,26.28
-0.34,0.43,24.7
-0.07,0.44,21.79
-0.34,0.45,21.25
-0.15,0.43,21.48
-0.14,0.42,21.63
-0.18,0.41,28.34
-0.14,0.37,32.74
-0.11,0.32,35.52
-0.06,0.25,37.16
-0.04,0.21,38.01
-0.02,0.18,38.01
-0.01,0.13,38.01
-0.01,0.12,37.4
-0.01,0.1,36.98
0.0,0.08,36.39
0.01,0.07,35.97
0.01,0.07,35.38
0.01,0.05,34.37
0.01,0.04,33.66
0.01,0.04,32.86
0.01,0.03,32.0
0.01,0.03,31.4
0.01,0.03,30.98
0.0,0.03,30.39
-0.01,0.03,29.67
-0.01,0.03,29.17
-0.01,0.03,28.52
-0.01,0.03,28.06
-0.01,0.03,27.74
-0.01,0.03,27.22
-0.02,0.03,26.55
-0.02,0.01,25.49
-0.02,0.0,24.74
-0.03,-0.01,23.92
-0.04,-0.01,23.04
-0.04,-0.02,22.43
-0.05,-0.03,21.4
-0.06,-0.03,20.68
-0.06,-0.03,19.88
-0.06,-0.03,19.31
-0.06,-0.03,18.92
-0.06,-0.05,18.64
-0.07,-0.06,18.45
-0.07,-0.05,18.32
-0.08,-0.05,18.22
-0.07,-0.06,17.85
-0.07,-0.06,17.6
-0.07,-0.06,17.12
-0.07,-0.07,16.78
-0.08,-0.08,16.25
-0.08,-0.1,16.77
-0.08,-0.12,17.44
-0.09,-0.12,18.21
-0.09,-0.13,18.75
-0.09,-0.14,19.12
-0.09,-0.14,19.39
-0.09,-0.14,19.27
-0.09,-0.15,19.19
-0.09,-0.15,19.43
-0.09,-0.15,19.6
-0.08,-0.15,19.42
-0.08,-0.15,19.6
-0.08,-0.15,19.72
-0.07,-0.15,19.2
-0.06,-0.15,19.14
-0.06,-0.15,19.1
-0.06,-0.15,19.07
-0.06,-0.16,18.75
-0.06,-0.16,18.52
-0.06,-0.16,18.07
-0.06,-0.16,18.05
-0.06,-0.16,18.03
-0.06,-0.16,18.02
-0.06,-0.16,17.72
-0.05,-0.16,17.5
-0.05,-0.16,17.35
-0.04,-0.17,17.25
-0.03,-0.17,17.17
-0.03,-0.17,17.12
-0.03,-0.17,17.08
-0.02,-0.17,16.76
-0.02,-0.17,16.83
-0.02,-0.17,16.88
-0.02,-0.17,16.62
-0.02,-0.17,16.43
-0.02,-0.17,16.6
-0.01,-0.17,16.42
-0.01,-0.17,16.6
-0.01,-0.17,16.72
-0.01,-0.16,16.8
-0.01,-0.16,17.16
-0.02,-0.16,17.11
-0.02,-0.16,17.38
-0.02,-0.16,17.27
-0.02,-0.16,17.49
-0.03,-0.16,17.94
-0.03,-0.16,17.96
-0.04,-0.16,18.27
-0.04,-0.16,18.19
-0.04,-0.17,18.43
-0.06,-0.17,18.6
-0.06,-0.17,18.72
-0.06,-0.17,19.11
-0.07,-0.17,19.07
-0.08,-0.16,19.35
-0.08,-0.16,19.25
-0.08,-0.16,19.47
-0.09,-0.15,19.63
-0.09,-0.16,19.74
-0.09,-0.15,19.82
-0.09,-0.13,20.17
-0.09,-0.13,20.42
-0.09,-0.12,20.89
-0.09,-0.11,21.23
-0.09,-0.08,20.56
-0.09,-0.07,20.09
-0.09,-0.07,20.36
-0.1,-0.05,20.55
-0.1,-0.04,21.29
-0.1,-0.04,21.8
-0.1,-0.04,22.16
-0.11,-0.03,22.41
-0.11,-0.02,22.59
-0.11,-0.01,22.71
-0.11,0.0,22.8
-0.12,0.03,22.86
-0.12,0.04,23.2
-0.12,0.05,23.44
-0.11,0.06,23.91
-0.11,0.06,24.24
-0.11,0.07,24.77
-0.11,0.07,25.44
-0.1,0.09,26.2
-0.09,0.12,27.04
-0.09,0.12,27.63
-0.09,0.13,28.34
-0.1,0.13,28.84
-0.11,0.15,29.49
-0.11,0.15,29.94
-0.11,0.17,30.86
-0.11,0.17,31.5
-0.12,0.18,32.25
-0.12,0.19,33.08
-0.12,0.2,33.95
-0.13,0.22,34.57
-0.13,0.24,35.3
-0.14,0.27,36.11
-0.14,0.28,36.98
-0.14,0.3,37.88
-0.14,0.34,39.12
-0.12,0.37,40.28
-0.12,0.38,41.4
-0.11,0.39,42.18
-0.11,0.39,43.32
-0.11,0.41,44.43
-0.11,0.42,45.5
-0.11,0.43,46.85
-0.11,0.43,47.49
-0.18,0.44,39.55
-0.15,0.44,33.68
-0.09,0.47,30.48
